"Anatomical Strucures, Cell Types and Biomarkers Table for Kidney v1.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Sanjay Jain; M. Todd Valerius; Yongqun He,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0003-2804-127X; 0000-0001-8143-9231; 0000-0001-9189-9661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer(s):,Blue Lake; Becky Steck; Rachel Dull; Ellen Quardokus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,10.1152/physiolgenomics.00104.2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,10.48539/HBM325.PTQS.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,3/12/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS/1,AS/1/LABEL,AS/1/ID,AS/2,AS/2/LABEL,AS/2/ID,AS/3,AS/3/LABEL,AS/3/ID,AS/4,AS/4/LABEL,AS/4/ID,AS/5,AS/5/LABEL,AS/5/ID,CT/1,CT/1/LABEL,CT/1/ID,BG/1,BG/1/LABEL,BG/1/ID,BG/2,BG/2LABEL,BG/2/ID,BG/3,BG/3/LABEL,BG/3/ID,BG/4,BG/4/LABEL,BG/4/ID,BG/5,BG/5/LABEL,BG/5/ID,BG/6,BG/6/LABEL,BG/6/ID,BG/7,BG/7/LABEL,BG/7/ID,BG/8,BG/8/LABEL,BG/8/ID,FTU,REF/1,REF/1/DOI,REF/1/NOTES,REF/2,REF/2/DOI,REF/2/NOTES,REF/3,REF/3/DOI,REF/3/NOTES,REF/4,REF/4/DOI,REF/4/NOTES,REF/5,REF/5/DOI,REF/5/NOTES,REF/6,REF/6/DOI,REF/6/NOTES
kidney,kidney,UBERON:0002113,cortex of kidney,cortex of kidney,UBERON:0001225,Renal Corpuscle,Renal Corpuscle,UBERON:0001229,Glomerulus Vasculature,glomerulus vasculature,UBERON:0004190,Glomerular capillary endothelium,"glomerular capillary endothelium
",UBERON:0004294,Glomerular Capillary Endothelial Cell,glomerular capillary endothelial cell,CL:1001005,EHD3,,HGNC:3244,EMCN,,HGNC:16041,HECW2,,HGNC:29853,FLT1,,HGNC:3763,AQP1,,HGNC:633,PLAT,,HGNC:9051,,,,,,,1,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1172/jci.insight.133267,,,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41586-020-2941-1,,,DOI: 10.1038/s41467-019-12872-5,,,,
kidney,kidney,UBERON:0002113,cortex of kidney,cortex of kidney,UBERON:0001225,Renal Corpuscle,Renal Corpuscle,UBERON:0001229,Mesangium,mesangium,UBERON:0002319,Glomerular mesangium,glomerular mesangium,UBERON:0002320,Mesangial Cell,glomerular mesangial cell,CL:1000742,POSTN,,HGNC:16953,PIEZO2,,HGNC:26270,ROBO1,,HGNC:10249,ITGA8,,HGNC:6144,PDGFRB,,HGNC:8804,SYNPO2,,HGNC:17732,,,,,,,1,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,Some markers also expressed in vascular pericytes; No ACTA2,,DOI: 10.1172/jci.insight.133267,,,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41586-020-2941-1,,,DOI: 10.1073/pnas.2005477117,,,DOI: 10.1681/ASN.2020010071.,https://esbl.nhlbi.nih.gov/KTEA/
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,Tubules,nephron tubule,UBERON:0001231,Proximal Tubule,proximal tubule,UBERON:0004134,,,,Proximal Tubule Epithelial Cell,epithelial cell of proximal tubule,CL:0002306,CUBN,,HGNC:2548,LRP2,,HGNC:6694,SLC13A1,,HGNC:10916,ALDOB,,HGNC:417,GATM,,HGNC:4175,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1172/jci.insight.133267,,,,,,DOI: 10.1038/s41586-020-2941-1,,,DOI: 10.1073/pnas.2005477117,,,DOI: 10.1681/ASN.2020010071.,https://esbl.nhlbi.nih.gov/KTEA/
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,Tubules,nephron tubule,UBERON:0001231,Proximal Tubule,proximal tubule,UBERON:0004134,Proximal convoluted tubule segment 1,proximal convoluted tubule segment 1,UBERON:0004196,Proximal Tubule Epithelial Cell Segment 1,,,SLC5A12,,HGNC:28750,SLC5A2,,HGNC:11037,SLC34A1,,HGNC:11019,SLC22A6,,HGNC:10970,SLC22A8,,HGNC:10972,PRODH2,,HGNC:9453,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,There is overlap of markers among the PT segments,,DOI: 10.1172/jci.insight.133267,,PMID: 31689386,DOI: 10.1016/j.devcel.2019.10.005,https://cello.shinyapps.io/kidneycellexplorer/,,DOI: 10.1038/s41586-020-2941-1,,,DOI: 10.1073/pnas.2005477117,,,DOI: 10.1681/ASN.2020010071.,https://esbl.nhlbi.nih.gov/KTEA/
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,Tubules,nephron tubule,UBERON:0001231,Proximal Tubule,proximal tubule,UBERON:0004134,Proximal convoluted tubule segment 2,proximal convoluted tubule segment 2,UBERON:0004197,Proximal Tubule Epithelial Cell Segment 2,,,SLC5A11,,HGNC:23091,SLC13A3,,HGNC:14430,SLC34A1,,HGNC:11019,SLC22A6,,HGNC:10970,SLC22A8,,HGNC:10972,ACSM2A,,HGNC:32017,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,There is overlap of markers among the PT segments; also from HuBMAP data,,DOI: 10.1172/jci.insight.133267,,PMID: 31689386,DOI: 10.1016/j.devcel.2019.10.005,https://cello.shinyapps.io/kidneycellexplorer/,,,,,DOI: 10.1073/pnas.2005477117,,,DOI: 10.1681/ASN.2020010071.,https://esbl.nhlbi.nih.gov/KTEA/
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,Tubules,nephron tubule,UBERON:0001231,Proximal Tubule,proximal tubule,UBERON:0004134,Proximal convoluted tubule segment 3,,,Proximal Tubule Cell Epithelial Segment 3,PT-S3,,SLC22A7,,HGNC:10971,SLC17A1,,HGNC:10929,AQP1,,HGNC:633,SATB2,,HGNC:21637,MOGAT1,,HGNC:18210,SLC5A11,,HGNC:23091,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,There is overlap of markers among the PT segments; also from HuBMAP data,,,,PMID: 31689386,DOI: 10.1016/j.devcel.2019.10.005,https://cello.shinyapps.io/kidneycellexplorer/,,DOI: 10.1038/s41586-020-2941-1,,,DOI: 10.1073/pnas.2005477117,,,DOI: 10.1681/ASN.2020010071.,https://esbl.nhlbi.nih.gov/KTEA/
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,Tubules,nephron tubule,UBERON:0001231,Loop of Henle (Thin Limb),descending thin limb of loop of Henle,UBERON:0001289,descending thin limb of loop of Henle,descending thin limb,UBERON:0005096,Descending Thin Limb Cell,kidney loop of Henle thin descending limb epithelial cell,CL:1001111,CRYAB,,HGNC:2389,SPP1,,HGNC:11255,SATB2,,HGNC:21637,VCAM1,,HGNC:12663,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,CLDN10 low,,DOI: 10.1172/jci.insight.133267,,,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1681/ASN.2020010071.,https://esbl.nhlbi.nih.gov/KTEA/,,,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,Tubules,nephron tubule,UBERON:0001231,Loop of Henle (Thin Limb),descending thin limb of loop of Henle,UBERON:0001289,descending thin limb of loop of Henle 1,,,Descending Thin Limb Cell Type 1,DTL1,,CRYAB,,HGNC:2389,SPP1,,HGNC:11255,SLC14A2,,HGNC:10919,SATB2,,HGNC:21637,TACSTSD2,,HGNC:11530,ID1,,HGNC:5360,CPE,,HGNC:2303,JAG1,HGNC:6188,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,"CLDN10 low. no to low AQP1, SLC9A3, SLC4A11",,DOI: 10.1172/jci.insight.133267,,,DOI: 10.1152/ajprenal.2000.278.1.F52,"heterogenity in DTL1, DTL3 urea transporter and AQP1 in DTL2, DTL3",,DOI: 10.1681/ASN.2020010071.,https://esbl.nhlbi.nih.gov/KTEA/,,,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,Tubules,nephron tubule,UBERON:0001231,Loop of Henle (Thin Limb),descending thin limb of loop of Henle,UBERON:0001289,descending thin limb of loop of Henle 2,,,Descending Thin Limb Cell Type 2,DTL2,,CRYAB,,HGNC:2389,SLC39A8,,HGNC:20862,TACSTD2,,HGNC:11530,AQP1,,HGNC:633,SLC9A3,,HGNC:11073,,,,SLC4A11,,HGNC:16438,,,,,HBMAP data unpublished,,CLDN10 low; CPE low,PMID: 31689386,DOI: 10.1016/j.devcel.2019.10.005,https://cello.shinyapps.io/kidneycellexplorer/,,DOI: 10.1038/s41467-019-10861-2,general DTL marker,,DOI: 10.1681/ASN.2020010071.,https://esbl.nhlbi.nih.gov/KTEA/,,DOI: 10.1152/ajprenal.2000.278.1.F52,"heterogenity in DTL1, DTL3 urea transporter and AQP1 in DTL2, DTL3",,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,Tubules,nephron tubule,UBERON:0001231,Loop of Henle (Thin Limb),descending thin limb of loop of Henle,UBERON:0001289,descending thin limb of loop of Henle 3,,,Descending Thin Limb Cell Type 3,DTL3,,CRYAB,,HGNC:2389,SLC14A2,,HGNC:10919,TACSTD2,,HGNC:11530,CLDN1,,HGNC:2032,SH3GL3,,HGNC:10832,SLC4A11,,HGNC:16438,CPE,AQP1,,HGNC:633,,,,HBMAP data unpublished,,CLDN10 low; from papilla; in inner medulla may see heterogeneity with AQP1 pos and SLC14A2 neg. AQP1 may be absent in deep papilla near the bend of loop of Henle,PMID: 31689386,DOI: 10.1016/j.devcel.2019.10.005,https://cello.shinyapps.io/kidneycellexplorer/,,DOI: 10.1038/s41467-019-10861-2,general DTL marker,https://pubmed.ncbi.nlm.nih.gov/10662724/,DOI: 10.1152/ajprenal.2000.278.2.F202.,,,DOI: 10.1152/ajprenal.2000.278.1.F52,"heterogenity in DTL1, DTL3 urea transporter and AQP1 in DTL2, DTL3",,DOI: 10.1681/ASN.2020010071.,https://esbl.nhlbi.nih.gov/KTEA/
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,Tubules,nephron tubule,UBERON:0001231,Loop of Henle (Thin Limb),ascending thin limb of loop of Henle,UBERON:0004193,,,,Ascending Thin Limb Cell,kidney loop of Henle thin ascending limb epithelial cell,CL:1001107,CRYAB,,HGNC:2389,TACSTD2,,HGNC:11530,CLDN3,,HGNC:2045,SH3GL3,,HGNC:10832,PROX1,,HGNC:9459,CLCNKA,,HGNC:2026,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,"AQP1 low to none, also HUBMAP unpublished",PMID: 31689386,DOI: 10.1016/j.devcel.2019.10.005,https://cello.shinyapps.io/kidneycellexplorer/,,DOI: 10.1038/s41467-019-10861-2,,,,,,,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,Tubules,nephron tubule,UBERON:0001231,Loop of Henle (Thick Limb),thick ascending limb of loop of Henle,UBERON:0001291,,,,Thick Ascending Limb Cell,kidney loop of Henle thick ascending limb epithelial cell,CL:1001106,SLC12A1,,HGNC:10910,UMOD,,HGNC:12559,CASR,,HGNC:1514,,,,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,SLC12A3 low to none,PMID: 31689386,DOI: 10.1016/j.devcel.2019.10.005,https://cello.shinyapps.io/kidneycellexplorer/,,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1172/jci.insight.133267,,,DOI: 10.1038/s41586-020-2941-1,,,DOI: 10.1681/ASN.2020010071.,https://esbl.nhlbi.nih.gov/KTEA/
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,Tubules,nephron tubule,UBERON:0001231,Loop of Henle (Thick Limb/Cortex),thick ascending limb of loop of Henle,UBERON:0001291,,,,Cortical Thick Ascending Limb Cell,kidney loop of Henle cortical thick ascending limb epithelial cell,CL:1001109,SLC12A1,,HGNC:10910,UMOD,,HGNC:12559,CASR,,HGNC:1514,TMEM207,,HGNC:33705,CLDN16,,HGNC:2037,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,SLC12A3 low to none,PMID: 31689386,DOI: 10.1016/j.devcel.2019.10.005,https://cello.shinyapps.io/kidneycellexplorer/,,DOI: 10.1038/s41467-019-10861-2,,,,,,DOI: 10.1681/ASN.2020010071.,https://esbl.nhlbi.nih.gov/KTEA/,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,Tubules,nephron tubule,UBERON:0001231,Loop of Henle (Thick Limb/Medulla),thick ascending limb of loop of Henle,UBERON:0001291,,,,Medullary Thick Ascending Limb Cell,kidney loop of Henle medullary thick ascending limb epithelial cell,CL:1001108,SLC12A1,,HGNC:10910,UMOD,,HGNC:12559,CASR,,HGNC:1514,RAP1GAP,,HGNC:9858,PROX1,,HGNC:9459,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,SLC12A3 low to none,PMID: 31689386,DOI: 10.1016/j.devcel.2019.10.005,https://cello.shinyapps.io/kidneycellexplorer/,,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1172/jci.insight.133267,,,DOI: 10.1681/ASN.2020010071.,https://esbl.nhlbi.nih.gov/KTEA/,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,Tubules,nephron tubule,UBERON:0001231,Loop of Henle (Thick Limb/ Cortex),thick ascending limb of loop of Henle,UBERON:0001291,,,,Macula Densa cell,macula densa epithelial cell,CL:1000850,SLC12A1,,HGNC:10910,NOS1,,HGNC:7872,ROBO2,,HGNC:10250,,,,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,UMOD low to none,PMID: 31689386,DOI: 10.1016/j.devcel.2019.10.005,https://cello.shinyapps.io/kidneycellexplorer/,,DOI: 10.1681/ASN.2020010071.,https://esbl.nhlbi.nih.gov/KTEA/,,,,,,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,Tubules,nephron tubule,UBERON:0001231,Distal Convolution,distal convoluted tubule,UBERON:0001292,,,,Distal Convoluted Tubule Cell,kidney distal convoluted tubule epithelial cell,CL:1000849,SLC12A3,,HGNC:10912,TRPM6,,HGNC:17995,CALB1,,HGNC:1434,SALL3,,HGNC:10527,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41467-019-10861-2,,PMID: 32358040,DOI: 10.1681/ASN.2020010071,mouse proteomics,,DOI: 10.1681/ASN.2020010071.,https://esbl.nhlbi.nih.gov/KTEA/,,,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,Tubules,nephron tubule,UBERON:0001231,Distal Convolution,distal convoluted tubule,UBERON:0001292,,,,Distal Convoluted Tubule Cell Type 1,DCT1,,SLC12A3,,HGNC:10912,TRPM6,,HGNC:17995,,,,,,,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,"SLC8A1, HSD11B2 (low to none)",,DOI: 10.1038/s41467-019-10861-2,,PMID: 32358040,DOI: 10.1681/ASN.2020010071,mouse proteomics,,DOI: 10.1681/ASN.2020010071.,https://esbl.nhlbi.nih.gov/KTEA/,,,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,Tubules,nephron tubule,UBERON:0001231,Distal Convolution,distal convoluted tubule,UBERON:0001292,,,,Distal Convoluted Tubule Cell Type 2,DCT2,,SLC12A3,,HGNC:10912,SLC8A1,,HGNC:11068,HSD11B2,,HGNC:5209,CALB1,,HGNC:1434,SCNN1G,,HGNC:10602,TRPV5,,HGNC:3145,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,Has CNT and DCT signature,,DOI: 10.1038/s41467-019-10861-2,,PMID: 32358040,DOI: 10.1681/ASN.2020010071,mouse proteomics,,DOI: 10.1681/ASN.2020010071.,https://esbl.nhlbi.nih.gov/KTEA/,,,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,Tubules,nephron tubule,UBERON:0001231,Connecting Tubule,connecting tubule,UBERON:0005097,,,,Connecting Tubule Cell,kidney connecting tubule epithelial cell,CL:1000768,SLC8A1,,HGNC:11068,CALB1,,HGNC:1434,TRPV5,,HGNC:3145,GATA3,,HGNC:4172,HSD11B2,,HGNC:5209,SCNN1G,,HGNC:10602,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,SLC12A3 low to none. IC or PC withoutSLC8A1 could be in the CNT structure,,DOI: 10.1038/s41467-019-10861-2,,PMID: 32358040,DOI: 10.1681/ASN.2020010071,mouse proteomics,,DOI: 10.1681/ASN.2020010071.,https://esbl.nhlbi.nih.gov/KTEA/,,,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,Tubules,nephron tubule,UBERON:0001231,Connecting Tubule,connecting tubule,UBERON:0005097,,,,Connecting Tubule Principal Cell,CNT-PC,,AQP2,,HGNC:634,AQP3,,HGNC:636,FXYD4,,HGNC:4028,SCNN1G,,HGNC:10602,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41467-019-10861-2,,PMID: 32358040,DOI: 10.1681/ASN.2020010071,mouse proteomics,,,,,DOI: 10.1038/s41586-020-2941-1,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,Tubules,nephron tubule,UBERON:0001231,Connecting Tubule,connecting tubule,UBERON:0005097,,,,Connecting Tubule Intercalated Cell,CNT-IC,,CA2,,HGNC:1373,ATP6V0D2,,HGNC:18266,SLC8A1,,HGNC:11068,,,,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41467-019-10861-2,,PMID: 32358040,DOI: 10.1681/ASN.2020010071,mouse proteomics,,DOI: 10.1038/s41586-020-2941-1,,,,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,Tubules,nephron tubule,UBERON:0001231,Connecting Tubule,connecting tubule,UBERON:0005097,,,,Connecting Tubule Intercalated Cell Type A,CNT-IC-A,,SLC4A1,,HGNC:11027,SLC26A7,,HGNC:14467,SLC8A1,,HGNC:11068,AQP6,,HGNC:639,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41467-019-10861-2,,PMID: 32358040,DOI: 10.1681/ASN.2020010071,mouse proteomics,,,,,,,,,
